,term,frequency
0,say,3026
1,go,2283
2,come,1682
3,will,1529
4,thou,1504
5,king,1199
6,take,1139
7,see,1039
8,can,1004
9,little,996
10,give,849
11,man,762
12,get,715
13,away,701
14,thee,653
15,now,587
16,time,568
17,old,556
18,make,533
19,look,521
20,know,507
21,must,496
22,however,481
23,great,476
24,father,469
25,sit,461
26,well,457
27,day,455
28,child,451
29,daughter,448
30,woman,447
31,back,445
32,fall,435
33,eat,430
34,answer,426
35,cry,425
36,shall,425
37,home,424
38,stand,424
39,good,422
40,want,418
41,thy,412
42,run,412
43,bring,404
44,let,401
45,tell,393
46,long,390
47,just,383
48,find,382
49,ask,380
50,put,375
51,still,371
52,son,370
53,nothing,361
54,like,360
55,way,341
56,door,340
57,forest,338
58,brother,338
59,think,336
60,house,333
61,begin,320
62,wife,319
63,quite,317
64,last,316
65,night,315
66,mother,309
67,hear,308
68,head,307
69,hand,297
70,art,285
71,carry,284
72,open,282
73,together,281
74,water,279
75,horse,277
76,beautiful,275
77,much,273
78,first,271
79,girl,264
80,tree,264
81,hast,260
82,bird,260
83,every,252
84,maiden,252
85,morning,250
86,eye,249
87,wish,247
88,lie,246
89,poor,243
90,also,243
91,heart,238
92,call,236
93,soon,235
94,set,233
95,hunt,233
96,gold,232
97,lay,230
98,never,230
99,live,225
100,bed,225
101,whole,224
102,dear,222
103,everything,221
104,han,221
105,thought,218
106,bell,218
107,golden,215
108,household,213
109,year,212
110,grimm,211
111,tale,211
112,might,209
113,george,208
114,life,208
115,us,208
116,huntsman,208
117,jacob,207
118,wilhelm,207
119,tran,207
120,margaret,207
121,london,207
122,cut,205
123,sleep,204
124,castle,203
125,place,203
126,next,202
127,young,200
128,thing,200
129,become,195
130,full,191
131,queen,191
132,may,190
133,fire,189
134,world,188
135,work,188
136,throw,187
137,something,187
138,said,185
139,tailor,185
140,peasant,185
141,wilt,183
142,piece,183
143,turn,182
144,boy,180
145,grow,179
146,round,177
147,oh,177
148,evening,177
149,reply,176
150,master,176
151,third,176
152,room,174
153,stay,174
154,left,174
155,right,173
156,order,172
157,fly,171
158,keep,167
159,fox,167
160,longer,166
161,money,166
162,help,165
163,drink,165
164,yes,165
165,without,164
166,table,163
167,layer,161
168,person,161
169,ah,160
170,behind,159
171,already,159
172,pass,159
173,hold,158
174,servant,158
175,another,158
176,dead,157
177,forth,154
178,second,154
179,drive,154
180,youth,153
181,lord,153
182,white,151
183,walk,148
184,bride,147
185,stone,145
186,draw,145
187,happen,144
188,giant,144
189,upon,144
190,god,144
191,kill,143
192,leave,143
193,soldier,143
194,death,142
195,wait,141
196,shalt,140
197,ground,138
198,light,138
199,foot,136
200,sister,136
201,wood,133
202,many,133
203,wolf,131
204,hair,130
205,speak,130
206,length,129
207,bread,129
208,die,128
209,bear,128
210,weep,126
211,better,126
212,anything,126
213,always,126
214,alone,125
215,heaven,125
216,hare,125
217,husband,124
218,meet,124
219,far,123
220,fetch,123
221,devil,123
222,side,122
223,window,121
224,lead,121
225,asleep,121
226,enough,121
227,seat,120
228,break,120
229,force,119
230,rest,118
231,mountain,118
232,show,117
233,promise,116
234,food,115
235,seek,115
236,yet,114
237,dost,113
238,word,113
239,rich,113
240,enter,113
241,face,112
242,reach,112
243,send,112
244,ride,111
245,lose,111
246,small,111
247,thus,110
248,remain,110
249,feel,109
250,cook,109
251,princess,108
252,end,107
253,blow,106
254,dress,105
255,even,104
256,animal,103
257,palace,102
258,wine,101
259,sprang,101
260,dog,101
261,cat,100
262,love,99
263,strike,99
264,sun,98
265,canst,98
266,else,98
267,black,98
268,till,98
269,wild,98
270,apple,98
271,kind,97
272,red,97
273,kingdom,95
274,awake,95
275,thyself,95
276,likewise,94
277,step,93
278,return,93
279,cock,93
280,grethel,93
281,leg,92
282,town,91
283,tear,91
284,learn,91
285,large,91
286,beg,89
287,miller,88
288,follow,87
289,faithful,87
290,dwarf,87
291,free,86
292,fast,86
293,cow,86
294,outside,85
295,cover,85
296,wind,85
297,peter,85
298,st,85
299,name,84
300,marry,84
301,rise,84
302,receive,83
303,creep,83
304,knock,83
305,ever,83
306,“,83
307,goat,83
308,lion,83
309,catch,82
310,care,82
311,play,82
312,certainly,82
313,near,82
314,shine,81
315,trouble,81
316,beneath,81
317,field,81
318,arm,80
319,pocket,80
320,prince,80
321,able,79
322,ready,79
323,ring,79
324,earth,79
325,wedding,79
326,true,78
327,shut,78
328,therefore,78
329,mouth,77
330,half,77
331,believe,77
332,stop,77
333,try,77
334,joy,76
335,fellow,76
336,air,76
337,fish,76
338,glass,76
339,count,76
340,high,75
341,”,75
342,meat,75
343,voice,74
344,need,74
345,seize,74
346,pick,74
347,eldest,74
348,pull,74
349,clothe,73
350,desire,73
351,quickly,73
352,watch,73
353,dance,73
354,royal,72
355,thereupon,72
356,hedgehog,72
357,seem,71
358,thither,71
359,ill,71
360,hour,71
361,shoe,71
362,angry,70
363,inside,70
364,sick,70
365,youngest,69
366,afraid,69
367,witch,69
368,country,69
369,none,69
370,snowwhite,69
371,pretty,68
372,change,68
373,please,68
374,finger,67
375,corner,67
376,sack,67
377,hans,67
378,listen,66
379,beside,66
380,touch,66
381,afterwards,66
382,cried,66
383,garden,66
384,beast,66
385,road,66
386,fine,66
387,wicked,65
388,carriage,65
389,fill,65
390,dish,65
391,onwards,65
392,hansel,65
393,dragon,65
394,appear,64
395,host,64
396,allow,64
397,goose,64
398,front,63
399,cause,63
400,iron,63
401,hang,63
402,blood,63
403,wall,62
404,body,62
405,hole,62
406,bit,62
407,towards,62
408,use,62
409,church,61
410,belong,61
411,jump,61
412,silver,61
413,lustig,61
414,hunger,60
415,suddenly,60
416,rejoice,60
417,immediately,60
418,indeed,60
419,climb,60
420,laugh,60
421,top,59
422,empty,59
423,shake,59
424,heavy,59
425,straw,59
426,deliver,58
427,drop,58
428,coat,58
429,stick,58
430,fear,58
431,big,58
432,sea,58
433,hill,58
434,close,57
435,mean,57
436,peace,57
437,burn,57
438,best,57
439,cart,57
440,beat,56
441,sword,56
442,land,56
443,strange,55
444,village,55
445,maid,55
446,straight,54
447,short,54
448,forget,54
449,mouse,54
450,neck,54
451,fare,54
452,bade,54
453,flower,54
454,stretch,53
455,part,53
456,arrive,53
457,john,53
458,thank,53
459,dark,52
460,feather,52
461,alas,52
462,wash,52
463,bad,52
464,asked,52
465,gather,52
466,power,52
467,raven,52
468,moon,52
469,human,51
470,tail,51
471,hard,51
472,hide,51
473,move,51
474,strong,51
475,mind,51
476,pray,51
477,present,51
478,warm,50
479,steal,50
480,green,50
481,robber,50
482,deep,49
483,axe,49
484,across,49
485,whether,49
486,kiss,49
487,basket,49
488,mine,48
489,stove,48
490,kitchen,48
491,chamber,48
492,stranger,48
493,shoot,48
494,sing,48
495,stable,48
496,leap,47
497,shoulder,47
498,tie,47
499,moment,47
500,form,47
501,meantime,46
502,happy,46
503,buy,46
504,neither,46
505,arise,46
506,terrify,46
507,skin,46
508,branch,46
509,hen,46
510,guest,46
511,quiet,45
512,clean,45
513,really,45
514,merry,45
515,key,45
516,leaf,45
517,alive,45
518,glad,45
519,treasure,45
520,knife,45
521,whosoever,45
522,bridegroom,45
523,parent,45
524,whose,44
525,frog,44
526,scream,44
527,instantly,44
528,hut,44
529,letter,44
530,ass,44
531,knapsack,44
532,perceive,43
533,bound,43
534,early,43
535,cellar,43
536,save,43
537,distance,43
538,push,42
539,scarcely,42
540,sight,42
541,thaler,42
542,hardly,42
543,creature,42
544,flounder,42
545,obey,41
546,age,41
547,sound,41
548,among,41
549,raise,41
550,inn,41
551,middle,41
552,cloth,41
553,drummer,41
554,roll,40
555,pity,40
556,wear,40
557,angel,40
558,behold,40
559,midst,40
560,peep,40
561,farther,40
562,quietly,40
563,handsome,40
564,strength,40
565,serve,40
566,jew,40
567,content,40
568,musician,40
569,travel,40
570,sang,40
571,roast,40
572,dream,40
573,mill,40
574,frederick,40
575,fat,39
576,shudder,39
577,stir,39
578,meadow,39
579,hurry,39
580,pay,39
581,thumbling,39
582,catherine,39
583,delighted,38
584,tall,38
585,within,38
586,new,38
587,willing,38
588,standing,38
589,evil,38
590,spirit,38
591,innkeeper,38
592,couple,38
593,sad,38
594,fair,38
595,reward,38
596,stepmother,38
597,dry,38
598,sparrow,38
599,lift,37
600,satisfied,37
601,spring,37
602,tongue,37
603,understand,37
604,story,37
605,earn,37
606,grave,37
607,whilst,37
608,observe,37
609,grandmother,37
610,handkerchief,37
611,wise,37
612,twoeye,37
613,tomorrow,36
614,journey,36
615,didst,36
616,tower,36
617,wide,36
618,tired,36
619,lamb,36
620,comb,36
621,whence,35
622,dinner,35
623,chair,35
624,today,35
625,devour,35
626,invite,35
627,swallow,35
628,judge,35
629,grant,35
630,often,35
631,bright,35
632,beard,35
633,needle,35
634,oblige,35
635,folk,35
636,egg,35
637,lake,35
638,parson,35
639,bottom,34
640,enjoy,34
641,certain,34
642,pot,34
643,friend,34
644,easily,34
645,thine,34
646,greatest,34
647,luck,34
648,sell,34
649,ears,34
650,fortune,34
651,spin,34
652,heap,34
653,service,34
654,slip,34
655,travelled,34
656,apprentice,34
657,command,33
658,answered,33
659,milk,33
660,snow,33
661,amongst,33
662,celebrate,33
663,used,33
664,satisfy,33
665,alarm,33
666,duck,33
667,behave,33
668,court,33
669,dove,33
670,recognize,33
671,write,33
672,exactly,33
673,corn,33
674,agree,32
675,misfortune,32
676,bargain,32
677,hurt,32
678,hall,32
679,mayst,32
680,sorrow,32
681,thief,32
682,haste,31
683,willingly,31
684,suffer,31
685,dare,31
686,perhaps,31
687,bone,31
688,ship,31
689,rather,31
690,gate,31
691,taste,31
692,anger,31
693,bury,31
694,chase,31
695,harm,31
696,clever,31
697,hungry,31
698,finish,31
699,bottle,31
700,fisherman,31
701,rock,31
702,trade,31
703,clock,31
704,ball,30
705,loudly,30
706,cold,30
707,harness,30
708,garment,30
709,rope,30
710,vain,30
711,bench,30
712,drag,30
713,merchant,30
714,music,30
715,whatsoever,30
716,whither,30
717,build,30
718,sleeping,30
719,instead,30
720,hat,30
721,donkey,30
722,godfather,30
723,astonish,29
724,roof,29
725,manage,29
726,fancy,29
727,accord,29
728,thrust,29
729,false,29
730,boil,29
731,beer,29
732,root,29
733,clear,29
734,cinderella,29
735,pearl,28
736,besides,28
737,bore,28
738,sky,28
739,late,28
740,loud,28
741,noise,28
742,win,28
743,beauty,28
744,since,28
745,barrel,28
746,goodbye,28
747,wing,28
748,search,28
749,calf,28
750,jewel,27
751,grass,27
752,easy,27
753,dwell,27
754,nut,27
755,disappear,27
756,reason,27
757,stream,27
758,splendid,27
759,dearest,27
760,rage,27
761,happily,27
762,common,27
763,box,27
764,shape,27
765,stroke,27
766,cake,27
767,offer,27
768,betroth,27
769,question,27
770,shepherd,27
771,comfort,26
772,companion,26
773,plate,26
774,grief,26
775,star,26
776,stupid,26
777,comrade,26
778,aware,26
779,cost,26
780,magnificent,26
781,mount,26
782,discover,26
783,pond,26
784,hit,26
785,mercy,26
786,pair,26
787,fool,26
788,loaf,26
789,spread,26
790,ash,26
791,stag,26
792,choose,26
793,along,26
794,redcap,26
795,elsie,26
796,sir,26
797,vanish,25
798,whatever,25
799,perform,25
800,consent,25
801,inquire,25
802,single,25
803,daily,25
804,kindly,25
805,happiness,25
806,stair,25
807,intend,25
808,pillow,25
809,deal,25
810,befall,25
811,shore,25
812,courtyard,25
813,knee,25
814,paid,25
815,wonderful,25
816,yard,25
817,cottage,25
818,rapunzel,25
819,carefully,25
820,saddle,25
821,soup,25
822,farmer,25
823,marlinchen,25
824,chance,25
825,lookingglass,25
826,knight,25
827,griffin,25
828,lament,24
829,venture,24
830,forbid,24
831,continually,24
832,shelter,24
833,continue,24
834,secretly,24
835,either,24
836,gallows,24
837,flow,24
838,soft,24
839,meal,24
840,thread,24
841,precious,24
842,pleasure,24
843,escape,24
844,twice,24
845,enemy,24
846,shot,24
847,blue,24
848,pluck,24
849,idle,24
850,hearth,24
851,singing,24
852,toad,24
853,nevertheless,24
854,cage,24
855,cap,24
856,candle,24
857,coal,24
858,gun,24
859,captain,24
860,cudgel,24
861,summons,24
862,kreuzer,24
863,mannikin,24
864,ferdinand,24
865,whenever,23
866,cup,23
867,crack,23
868,sweet,23
869,terror,23
870,remember,23
871,mantle,23
872,burnt,23
873,backward,23
874,guard,23
875,ye,23
876,hark,23
877,coffin,23
878,therein,23
879,cupboard,23
880,sew,23
881,safe,23
882,wound,23
883,worth,23
884,ox,23
885,snake,23
886,feast,23
887,ear,23
888,rush,23
889,slowly,23
890,ascend,23
891,boot,23
892,divide,23
893,cave,23
894,rid,23
895,boat,23
896,task,23
897,miss,23
898,cheese,23
899,spend,23
900,sausage,23
901,kettle,23
902,bag,23
903,bleat,23
904,bearskin,23
905,bewitch,22
906,spot,22
907,rain,22
908,sharp,22
909,midnight,22
910,hasten,22
911,forwards,22
912,song,22
913,chest,22
914,add,22
915,prepare,22
916,countryman,22
917,shirt,22
918,around,22
919,instant,22
920,weary,22
921,horn,22
922,pour,22
923,cheek,22
924,flight,22
925,point,22
926,street,22
927,succeed,22
928,fulfill,22
929,priest,22
930,load,22
931,flock,22
932,pig,22
933,pain,21
934,miserable,21
935,demand,21
936,nail,21
937,expect,21
938,merrily,21
939,darkness,21
940,waitingmaid,21
941,monster,21
942,beautifully,21
943,greater,21
944,delight,21
945,forward,21
946,pure,21
947,fiddle,21
948,wander,21
949,wouldst,21
950,marriage,21
951,share,21
952,deserve,21
953,safely,21
954,larger,21
955,hung,21
956,mr,21
957,nose,21
958,limb,21
959,boar,21
960,brought,21
961,riddle,21
962,different,21
963,measure,21
964,gossip,21
965,prison,21
966,farthing,21
967,bundle,21
968,bailiff,21
969,maleen,21
970,ugly,20
971,sank,20
972,nearer,20
973,chain,20
974,unhappy,20
975,advice,20
976,favour,20
977,desert,20
978,fresh,20
979,path,20
980,flame,20
981,salt,20
982,waken,20
983,waggoner,20
984,lid,20
985,fourth,20
986,wherein,20
987,aik,20
988,relate,20
989,lot,20
990,scholar,20
991,notice,20
992,frighten,20
993,nest,20
994,broom,20
995,wheel,20
996,hew,20
997,fruit,20
998,directly,20
999,weak,20
1000,growl,20
1001,mock,20
1002,astonishment,20
1003,draught,20
1004,guess,20
1005,dig,20
1006,circle,20
1007,cabbage,20
1008,turnip,20
1009,wage,20
1010,doctor,20
1011,oneeye,20
1012,talk,19
1013,upstairs,19
1014,terribly,19
1015,conduct,19
1016,entirely,19
1017,virgin,19
1018,splendour,19
1019,lock,19
1020,thicket,19
1021,truth,19
1022,simpleton,19
1023,supper,19
1024,sake,19
1025,consider,19
1026,goldsmith,19
1027,require,19
1028,conceal,19
1029,attendant,19
1030,otherwise,19
1031,butcher,19
1032,wonder,19
1033,announce,19
1034,thieve,19
1035,treat,19
1036,gift,19
1037,bolt,19
1038,cross,19
1039,war,19
1040,idea,19
1041,mile,19
1042,emperor,19
1043,pope,19
1044,resolve,19
1045,pea,19
1046,chicken,19
1047,suit,19
1048,month,19
1049,exchange,19
1050,hell,19
1051,thick,18
1052,hop,18
1053,everywhere,18
1054,sin,18
1055,descend,18
1056,innocent,18
1057,enchant,18
1058,cure,18
1059,fifth,18
1060,drown,18
1061,danger,18
1062,shouldst,18
1063,sail,18
1064,betray,18
1065,pale,18
1066,healthy,18
1067,fasten,18
1068,heat,18
1069,hunting,18
1070,beggar,18
1071,condition,18
1072,sweep,18
1073,mighty,18
1074,sure,18
1075,number,18
1076,tremble,18
1077,sheep,18
1078,mistress,18
1079,messenger,18
1080,wealth,18
1081,meh,18
1082,property,18
1083,paw,17
1084,silent,17
1085,rub,17
1086,hedge,17
1087,roe,17
1088,comest,17
1089,ago,17
1090,breast,17
1091,smith,17
1092,seventh,17
1093,snore,17
1094,possible,17
1095,stomach,17
1096,matter,17
1097,manner,17
1098,unto,17
1099,bedroom,17
1100,bless,17
1101,pan,17
1102,thirst,17
1103,quick,17
1104,cast,17
1105,pretend,17
1106,complain,17
1107,row,17
1108,secret,17
1109,wrong,17
1110,though,17
1111,quarter,17
1112,whistle,17
1113,depart,17
1114,festival,17
1115,pear,17
1116,courage,17
1117,lady,17
1118,drunk,17
1119,release,17
1120,sorrowful,17
1121,marshal,17
1122,plough,17
1123,clerk,17
1124,glassmountain,17
1125,almost,16
1126,mouthful,16
1127,refuse,16
1128,mary,16
1129,torment,16
1130,birth,16
1131,utter,16
1132,entreat,16
1133,dawn,16
1134,ladder,16
1135,teach,16
1136,latter,16
1137,claw,16
1138,strew,16
1139,thirsty,16
1140,unfortunate,16
1141,bark,16
1142,hither,16
1143,bite,16
1144,pigeon,16
1145,difficulty,16
1146,sentence,16
1147,swim,16
1148,roebuck,16
1149,ho,16
1150,enchantress,16
1151,salad,16
1152,silk,16
1153,escap,16
1154,breath,16
1155,wave,16
1156,weigh,16
1157,heard,16
1158,crowd,16
1159,counsel,16
1160,crow,16
1161,purse,16
1162,gentleman,16
1163,former,16
1164,kywitt,16
1165,owl,16
1166,beloved,16
1167,edge,16
1168,cunning,16
1169,nix,16
1170,cloak,16
1171,threeeye,16
1172,crown,15
1173,wert,15
1174,winter,15
1175,doubt,15
1176,fit,15
1177,thorn,15
1178,bush,15
1179,confess,15
1180,younger,15
1181,business,15
1182,honest,15
1183,trick,15
1184,ashamed,15
1185,tooth,15
1186,wake,15
1187,injury,15
1188,embrace,15
1189,apron,15
1190,weave,15
1191,solemnize,15
1192,snatch,15
1193,rascal,15
1194,trunk,15
1195,boldly,15
1196,gallop,15
1197,peck,15
1198,angrily,15
1199,prick,15
1200,hot,15
1201,brook,15
1202,hope,15
1203,pierce,15
1204,blind,15
1205,stepdaughter,15
1206,elf,15
1207,sunday,15
1208,flax,15
1209,broad,15
1210,bridge,15
1211,burden,15
1212,wooer,15
1213,physician,15
1214,destroy,15
1215,smoke,15
1216,nearly,15
1217,daybreak,15
1218,nay,15
1219,beating,15
1220,higher,15
1221,sign,15
1222,slipper,15
1223,poison,15
1224,arrange,15
1225,shock,15
1226,tap,15
1227,lame,15
1228,aside,15
1229,neighbour,15
1230,soul,15
1231,pursue,15
1232,reel,15
1233,conrad,15
1234,wand,15
1235,aim,15
1236,headservant,15
1237,silken,14
1238,lest,14
1239,worse,14
1240,misery,14
1241,bitterly,14
1242,declare,14
1243,justice,14
1244,smile,14
1245,elder,14
1246,imagine,14
1247,learnt,14
1248,opposite,14
1249,scold,14
1250,support,14
1251,approach,14
1252,fishpond,14
1253,threshold,14
1254,howl,14
1255,softly,14
1256,rough,14
1257,housedoor,14
1258,speed,14
1259,stoop,14
1260,picture,14
1261,occur,14
1262,badly,14
1263,heartily,14
1264,heavily,14
1265,account,14
1266,news,14
1267,vegetable,14
1268,whirr,14
1269,dirty,14
1270,prayer,14
1271,surely,14
1272,increase,14
1273,handful,14
1274,real,14
1275,yarn,14
1276,violent,14
1277,industrious,14
1278,spinningwheel,14
1279,midday,14
1280,threaten,14
1281,smell,14
1282,read,14
1283,mark,14
1284,club,14
1285,spear,14
1286,plenty,14
1287,poverty,14
1288,token,14
1289,hereupon,14
1290,magic,14
1291,hay,14
1292,junipertree,14
1293,spindle,14
1294,fairest,14
1295,charcoalburner,14
1296,roland,14
1297,mayor,14
1298,gambling,14
1299,scrape,14
1300,joseph,14
1301,cool,13
1302,opportunity,13
1303,beware,13
1304,storm,13
1305,nod,13
1306,although,13
1307,living,13
1308,sigh,13
1309,visit,13
1310,hange,13
1311,burning,13
1312,daylight,13
1313,kid,13
1314,bowl,13
1315,swiftly,13
1316,kneel,13
1317,afar,13
1318,troop,13
1319,wow,13
1320,bid,13
1321,bough,13
1322,born,13
1323,eating,13
1324,herb,13
1325,sometimes,13
1326,tr,13
1327,surround,13
1328,sooner,13
1329,river,13
1330,noon,13
1331,press,13
1332,murder,13
1333,smooth,13
1334,request,13
1335,perish,13
1336,yellow,13
1337,nimbly,13
1338,den,13
1339,book,13
1340,jug,13
1341,pitcher,13
1342,hound,13
1343,fright,13
1344,beam,13
1345,gardener,13
1346,saint,13
1347,pastor,13
1348,shoemaker,13
1349,cask,13
1350,heal,13
1351,honey,13
1352,log,13
